create_sh_ver,step_count,binning_data,active_time,recommendation,modify_sh_ver,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
,14989,5f4c6d36-1ab2-414b-a2ee-f3f335ccad3d.binning_data.json,5509635,6000,,13441,2018-04-22 05:06:06.718,com.sec.android.app.shealth,2018-04-22 05:06:06.718,,3.4756665,16193.12,1131.61,1548,vUHbrX3Rww,com.sec.android.app.shealth,12353,5f4c6d36-1ab2-414b-a2ee-f3f335ccad3d.achievement.json,5f4c6d36-1ab2-414b-a2ee-f3f335ccad3d,1524268800000,
,1495,dc3f157b-36cb-4725-b463-094883ce78dd.binning_data.json,774887,6000,,31,2018-04-23 02:00:54.687,com.sec.android.app.shealth,2018-04-22 07:29:59.271,dc3f157b-36cb-4725-b463-094883ce78dd.source_info.json,1.481828,1148.25,58.709995,1464,VfS0qUERdZ,com.sec.android.app.shealth,0,dc3f157b-36cb-4725-b463-094883ce78dd.achievement.json,dc3f157b-36cb-4725-b463-094883ce78dd,1524355200000,
,1495,1a406667-7a73-4cff-a517-b86ed76d39fa.binning_data.json,774872,6000,,31,2018-04-23 05:00:02.815,com.sec.android.app.shealth,2018-04-23 05:00:02.815,,2.3055556,1148.25,58.709995,1464,vUHbrX3Rww,com.sec.android.app.shealth,0,1a406667-7a73-4cff-a517-b86ed76d39fa.achievement.json,1a406667-7a73-4cff-a517-b86ed76d39fa,1524355200000,
,5902,98311657-f559-43ba-b376-506bc3556db2.binning_data.json,3048791,6000,,34,2018-04-24 03:04:22.992,com.sec.android.app.shealth,2018-04-23 09:55:01.518,98311657-f559-43ba-b376-506bc3556db2.source_info.json,1.5066361,4593.42,208.20999,5868,VfS0qUERdZ,com.sec.android.app.shealth,0,98311657-f559-43ba-b376-506bc3556db2.achievement.json,98311657-f559-43ba-b376-506bc3556db2,1524441600000,
,5902,c828fd9a-2aba-483e-bf5b-88bc8bed7280.binning_data.json,3048716,6000,,34,2018-04-24 05:00:01.587,com.sec.android.app.shealth,2018-04-24 05:00:01.587,,6.944443,4593.42,208.20999,5868,vUHbrX3Rww,com.sec.android.app.shealth,0,c828fd9a-2aba-483e-bf5b-88bc8bed7280.achievement.json,c828fd9a-2aba-483e-bf5b-88bc8bed7280,1524441600000,
,10170,586fd57c-fded-49db-80e8-630789b7fd58.binning_data.json,4746190,6000,,3138,2018-04-25 03:37:18.535,com.sec.android.app.shealth,2018-04-24 10:23:30.021,586fd57c-fded-49db-80e8-630789b7fd58.source_info.json,1.8843089,8943.29,497.02997,7032,VfS0qUERdZ,com.sec.android.app.shealth,0,586fd57c-fded-49db-80e8-630789b7fd58.achievement.json,586fd57c-fded-49db-80e8-630789b7fd58,1524528000000,
,10170,ddd7abba-5daa-4c31-8ced-0bc5ea61d8d2.binning_data.json,4746108,6000,,3138,2018-04-25 05:00:01.515,com.sec.android.app.shealth,2018-04-25 05:00:01.515,,3.295,8943.29,497.02997,7032,vUHbrX3Rww,com.sec.android.app.shealth,1447,ddd7abba-5daa-4c31-8ced-0bc5ea61d8d2.achievement.json,ddd7abba-5daa-4c31-8ced-0bc5ea61d8d2,1524528000000,
,5471,766b6a0a-7342-4910-a6ea-90d88fdf1905.binning_data.json,2748380,6000,,71,2018-04-26 04:09:23.413,com.sec.android.app.shealth,2018-04-25 10:20:43.142,766b6a0a-7342-4910-a6ea-90d88fdf1905.source_info.json,1.5464487,4250.23,193.04,5400,VfS0qUERdZ,com.sec.android.app.shealth,0,766b6a0a-7342-4910-a6ea-90d88fdf1905.achievement.json,766b6a0a-7342-4910-a6ea-90d88fdf1905,1524614400000,
,5471,f2ef3ebb-8989-432f-b172-50cfc214a994.binning_data.json,2748313,6000,,71,2018-04-26 05:00:03.002,com.sec.android.app.shealth,2018-04-26 05:00:03.002,,2.7222223,4250.23,193.04,5400,vUHbrX3Rww,com.sec.android.app.shealth,0,f2ef3ebb-8989-432f-b172-50cfc214a994.achievement.json,f2ef3ebb-8989-432f-b172-50cfc214a994,1524614400000,
,5288,e5ee6195-f547-4b9b-940a-405d7acfe277.binning_data.json,2729089,6000,,58,2018-04-27 03:37:18.360,com.sec.android.app.shealth,2018-04-26 10:40:24.987,e5ee6195-f547-4b9b-940a-405d7acfe277.source_info.json,1.5140579,4132.0,187.73,5230,VfS0qUERdZ,com.sec.android.app.shealth,0,e5ee6195-f547-4b9b-940a-405d7acfe277.achievement.json,e5ee6195-f547-4b9b-940a-405d7acfe277,1524700800000,
,5288,c1058dc0-0192-444d-9dfc-775f7bbe0dcc.binning_data.json,2729024,6000,,58,2018-04-27 05:00:01.972,com.sec.android.app.shealth,2018-04-27 05:00:01.972,,4.0833335,4132.0,187.73,5230,vUHbrX3Rww,com.sec.android.app.shealth,0,c1058dc0-0192-444d-9dfc-775f7bbe0dcc.achievement.json,c1058dc0-0192-444d-9dfc-775f7bbe0dcc,1524700800000,
,9946,fe0fd99a-ce1b-467a-b6fb-5ec4b7e465fb.binning_data.json,4931925,6000,,118,2018-04-28 04:31:15.040,com.sec.android.app.shealth,2018-04-27 10:29:26.937,fe0fd99a-ce1b-467a-b6fb-5ec4b7e465fb.source_info.json,1.5832051,7808.25,332.01,9828,VfS0qUERdZ,com.sec.android.app.shealth,0,fe0fd99a-ce1b-467a-b6fb-5ec4b7e465fb.achievement.json,fe0fd99a-ce1b-467a-b6fb-5ec4b7e465fb,1524787200000,
,9946,bb5265f3-f6ee-4fbf-b1fd-3e5617401d67.binning_data.json,4931831,6000,,118,2018-04-28 05:00:01.909,com.sec.android.app.shealth,2018-04-28 05:00:01.909,,2.4336393,7808.25,332.01,9828,vUHbrX3Rww,com.sec.android.app.shealth,0,bb5265f3-f6ee-4fbf-b1fd-3e5617401d67.achievement.json,bb5265f3-f6ee-4fbf-b1fd-3e5617401d67,1524787200000,
,14325,d6bb5c65-ef28-47d0-b13d-39f004e5d26d.binning_data.json,5205483,6000,,13337,2018-04-29 00:35:08.656,com.sec.android.app.shealth,2018-04-28 12:35:00.669,d6bb5c65-ef28-47d0-b13d-39f004e5d26d.source_info.json,3.0012717,15623.07,1102.36,988,VfS0qUERdZ,com.sec.android.app.shealth,0,d6bb5c65-ef28-47d0-b13d-39f004e5d26d.achievement.json,d6bb5c65-ef28-47d0-b13d-39f004e5d26d,1524873600000,
,14325,5f73362f-d149-4923-a3da-1da3049a9c93.binning_data.json,5205469,6000,,13337,2018-04-29 07:08:20.081,com.sec.android.app.shealth,2018-04-29 07:08:20.081,,3.3045,15623.07,1102.36,988,vUHbrX3Rww,com.sec.android.app.shealth,14325,5f73362f-d149-4923-a3da-1da3049a9c93.achievement.json,5f73362f-d149-4923-a3da-1da3049a9c93,1524873600000,
,3152,d0daeb74-5c93-431e-852b-8e08997c00ca.binning_data.json,1568817,6000,,100,2018-04-30 03:03:53.745,com.sec.android.app.shealth,2018-04-29 07:09:02.583,d0daeb74-5c93-431e-852b-8e08997c00ca.source_info.json,1.6071658,2521.35,119.95,3052,VfS0qUERdZ,com.sec.android.app.shealth,0,d0daeb74-5c93-431e-852b-8e08997c00ca.achievement.json,d0daeb74-5c93-431e-852b-8e08997c00ca,1524960000000,
,3152,d197dc1a-462b-4620-82cb-c855463bbe22.binning_data.json,1568771,6000,,100,2018-04-30 05:00:04.406,com.sec.android.app.shealth,2018-04-30 05:00:04.406,,6.611111,2521.35,119.95,3052,vUHbrX3Rww,com.sec.android.app.shealth,1628,d197dc1a-462b-4620-82cb-c855463bbe22.achievement.json,d197dc1a-462b-4620-82cb-c855463bbe22,1524960000000,
,6305,4f3bb6ab-7b0e-4b6e-ad23-399bbad5f51f.binning_data.json,3148226,6000,,145,2018-05-01 03:54:28.683,com.sec.android.app.shealth,2018-04-30 10:30:35.378,4f3bb6ab-7b0e-4b6e-ad23-399bbad5f51f.source_info.json,1.5694648,4941.03,232.18,6160,VfS0qUERdZ,com.sec.android.app.shealth,0,4f3bb6ab-7b0e-4b6e-ad23-399bbad5f51f.achievement.json,4f3bb6ab-7b0e-4b6e-ad23-399bbad5f51f,1525046400000,
,6305,be3935e3-5cfc-4dfa-ac8d-1f402f0605ea.binning_data.json,3148147,6000,,145,2018-05-01 05:00:15.536,com.sec.android.app.shealth,2018-05-01 05:00:15.536,,3.9166667,4941.03,232.18,6160,vUHbrX3Rww,com.sec.android.app.shealth,0,be3935e3-5cfc-4dfa-ac8d-1f402f0605ea.achievement.json,be3935e3-5cfc-4dfa-ac8d-1f402f0605ea,1525046400000,
,8314,8f59d6d1-c409-4208-88bd-5ab1a5102d9f.binning_data.json,4183242,6000,,113,2018-05-02 04:03:23.076,com.sec.android.app.shealth,2018-05-01 09:57:46.436,8f59d6d1-c409-4208-88bd-5ab1a5102d9f.source_info.json,1.5739368,6584.16,289.33,8201,VfS0qUERdZ,com.sec.android.app.shealth,0,8f59d6d1-c409-4208-88bd-5ab1a5102d9f.achievement.json,8f59d6d1-c409-4208-88bd-5ab1a5102d9f,1525132800000,
,8314,630243e5-f050-4f54-b244-982a15baa37b.binning_data.json,4183153,6000,,113,2018-05-02 05:00:26.890,com.sec.android.app.shealth,2018-05-02 05:00:26.890,,3.3739107,6584.16,289.33,8201,vUHbrX3Rww,com.sec.android.app.shealth,0,630243e5-f050-4f54-b244-982a15baa37b.achievement.json,630243e5-f050-4f54-b244-982a15baa37b,1525132800000,
,5664,23bc9b94-9d4b-48d1-81ee-9be2d5028c1b.binning_data.json,2881694,6000,,52,2018-05-03 03:28:11.319,com.sec.android.app.shealth,2018-05-02 10:28:19.785,23bc9b94-9d4b-48d1-81ee-9be2d5028c1b.source_info.json,1.5359712,4426.2,192.83,5612,VfS0qUERdZ,com.sec.android.app.shealth,0,23bc9b94-9d4b-48d1-81ee-9be2d5028c1b.achievement.json,23bc9b94-9d4b-48d1-81ee-9be2d5028c1b,1525219200000,
,5664,05a39a90-507d-482d-b3b1-ca547fa3da89.binning_data.json,2881640,6000,,52,2018-05-03 05:00:05.387,com.sec.android.app.shealth,2018-05-03 05:00:05.387,,4.0046744,4426.2,192.83,5612,vUHbrX3Rww,com.sec.android.app.shealth,0,05a39a90-507d-482d-b3b1-ca547fa3da89.achievement.json,05a39a90-507d-482d-b3b1-ca547fa3da89,1525219200000,
,7511,83cf192c-8f01-419d-b1e5-8d0ac00bdab9.binning_data.json,3699077,6000,,117,2018-05-04 04:19:01.866,com.sec.android.app.shealth,2018-05-03 09:29:16.344,83cf192c-8f01-419d-b1e5-8d0ac00bdab9.source_info.json,1.5969442,5907.22,274.19,7394,VfS0qUERdZ,com.sec.android.app.shealth,0,83cf192c-8f01-419d-b1e5-8d0ac00bdab9.achievement.json,83cf192c-8f01-419d-b1e5-8d0ac00bdab9,1525305600000,
,7511,ef71bff5-8632-4402-8404-0f1b7f817c0f.binning_data.json,3698975,6000,,117,2018-05-04 05:00:20.751,com.sec.android.app.shealth,2018-05-04 05:00:20.751,,6.9444447,5907.22,274.19,7394,vUHbrX3Rww,com.sec.android.app.shealth,0,ef71bff5-8632-4402-8404-0f1b7f817c0f.achievement.json,ef71bff5-8632-4402-8404-0f1b7f817c0f,1525305600000,
,10096,b66ed910-83e7-4b79-b27d-8aa217702df8.binning_data.json,5133990,6000,,111,2018-05-04 23:09:26.786,com.sec.android.app.shealth,2018-05-04 10:15:54.505,b66ed910-83e7-4b79-b27d-8aa217702df8.source_info.json,1.5392512,7902.5,348.62,9985,VfS0qUERdZ,com.sec.android.app.shealth,0,b66ed910-83e7-4b79-b27d-8aa217702df8.achievement.json,b66ed910-83e7-4b79-b27d-8aa217702df8,1525392000000,
,10096,2fc74e20-08ae-4af9-a62b-795e5d900dc3.binning_data.json,5133891,6000,,111,2018-05-05 06:17:06.552,com.sec.android.app.shealth,2018-05-05 06:17:06.552,,2.9444442,7902.5,348.62,9985,vUHbrX3Rww,com.sec.android.app.shealth,0,2fc74e20-08ae-4af9-a62b-795e5d900dc3.achievement.json,2fc74e20-08ae-4af9-a62b-795e5d900dc3,1525392000000,
,11214,a7656394-cbb7-40d3-96f8-69a7336635fd.binning_data.json,4358329,6000,,8653,2018-05-06 02:55:02.121,com.sec.android.app.shealth,2018-05-05 06:17:17.565,a7656394-cbb7-40d3-96f8-69a7336635fd.source_info.json,2.67003,11636.87,782.58,2561,VfS0qUERdZ,com.sec.android.app.shealth,0,a7656394-cbb7-40d3-96f8-69a7336635fd.achievement.json,a7656394-cbb7-40d3-96f8-69a7336635fd,1525478400000,
,11214,c86c63ab-9925-4125-950a-71ca80c26823.binning_data.json,4358295,6000,,8653,2018-05-06 08:29:07.418,com.sec.android.app.shealth,2018-05-06 08:29:07.418,,6.7777777,11636.87,782.58,2561,vUHbrX3Rww,com.sec.android.app.shealth,7546,c86c63ab-9925-4125-950a-71ca80c26823.achievement.json,c86c63ab-9925-4125-950a-71ca80c26823,1525478400000,
,4743,7e832d30-f9c9-4aba-ae52-4ec4dd588f17.binning_data.json,2440650,6000,,37,2018-05-07 03:54:10.610,com.sec.android.app.shealth,2018-05-06 12:05:59.033,7e832d30-f9c9-4aba-ae52-4ec4dd588f17.source_info.json,1.5096178,3684.45,165.15,4706,VfS0qUERdZ,com.sec.android.app.shealth,0,7e832d30-f9c9-4aba-ae52-4ec4dd588f17.achievement.json,7e832d30-f9c9-4aba-ae52-4ec4dd588f17,1525564800000,
,4743,f1100189-c26e-445e-871b-2ec5ada0a9fe.binning_data.json,2440612,6000,,37,2018-05-07 05:00:27.547,com.sec.android.app.shealth,2018-05-07 05:00:27.547,,3.1111114,3684.45,165.15,4706,vUHbrX3Rww,com.sec.android.app.shealth,0,f1100189-c26e-445e-871b-2ec5ada0a9fe.achievement.json,f1100189-c26e-445e-871b-2ec5ada0a9fe,1525564800000,
,16538,fc98fb10-8c6f-46ec-908e-1f0b9b648962.binning_data.json,8500175,6000,,171,2018-05-08 04:59:43.928,com.sec.android.app.shealth,2018-05-07 09:26:29.318,fc98fb10-8c6f-46ec-908e-1f0b9b648962.source_info.json,1.5190605,12912.28,570.82,16367,VfS0qUERdZ,com.sec.android.app.shealth,0,fc98fb10-8c6f-46ec-908e-1f0b9b648962.achievement.json,fc98fb10-8c6f-46ec-908e-1f0b9b648962,1525651200000,
,16538,000c8df7-2fb1-4e52-b8b7-f52155b314e9.binning_data.json,8500003,6000,,171,2018-05-08 05:00:02.758,com.sec.android.app.shealth,2018-05-08 05:00:02.758,,3.0,12912.28,570.82,16367,vUHbrX3Rww,com.sec.android.app.shealth,5026,000c8df7-2fb1-4e52-b8b7-f52155b314e9.achievement.json,000c8df7-2fb1-4e52-b8b7-f52155b314e9,1525651200000,
,18798,008d59e0-1bd8-478e-aba8-b8e5813b0151.binning_data.json,9422372,6000,,259,2018-05-09 02:54:26.281,com.sec.android.app.shealth,2018-05-08 05:01:26.247,008d59e0-1bd8-478e-aba8-b8e5813b0151.source_info.json,1.5720764,14812.689,628.5,18539,VfS0qUERdZ,com.sec.android.app.shealth,0,008d59e0-1bd8-478e-aba8-b8e5813b0151.achievement.json,008d59e0-1bd8-478e-aba8-b8e5813b0151,1525737600000,
,18798,de1734bf-3c2f-4214-85d5-1a6cbfea4216.binning_data.json,9422270,6000,,259,2018-05-09 04:00:04.713,com.sec.android.app.shealth,2018-05-09 04:00:04.713,,3.7777777,14812.689,628.5,18539,vUHbrX3Rww,com.sec.android.app.shealth,11073,de1734bf-3c2f-4214-85d5-1a6cbfea4216.achievement.json,de1734bf-3c2f-4214-85d5-1a6cbfea4216,1525737600000,
,14486,6a4b4257-36dc-4e19-88cd-09058035f182.binning_data.json,7423252,6000,,86,2018-05-10 01:27:46.194,com.sec.android.app.shealth,2018-05-09 09:14:57.042,6a4b4257-36dc-4e19-88cd-09058035f182.source_info.json,1.5330962,11380.56,502.06,14400,VfS0qUERdZ,com.sec.android.app.shealth,0,6a4b4257-36dc-4e19-88cd-09058035f182.achievement.json,6a4b4257-36dc-4e19-88cd-09058035f182,1525824000000,
,14486,6019c2bf-eedd-46a1-a11f-0e16c7acfa43.binning_data.json,7423148,6000,,86,2018-05-10 04:00:02.639,com.sec.android.app.shealth,2018-05-10 04:00:02.639,,4.5714045,11380.56,502.06,14400,vUHbrX3Rww,com.sec.android.app.shealth,4284,6019c2bf-eedd-46a1-a11f-0e16c7acfa43.achievement.json,6019c2bf-eedd-46a1-a11f-0e16c7acfa43,1525824000000,
,16416,c62da2f1-c14e-4bf8-a3f2-a1a527a84f66.binning_data.json,8371340,6000,,140,2018-05-11 01:34:12.996,com.sec.android.app.shealth,2018-05-10 10:29:54.243,c62da2f1-c14e-4bf8-a3f2-a1a527a84f66.source_info.json,1.52523,12768.22,578.92,16276,VfS0qUERdZ,com.sec.android.app.shealth,0,c62da2f1-c14e-4bf8-a3f2-a1a527a84f66.achievement.json,c62da2f1-c14e-4bf8-a3f2-a1a527a84f66,1525910400000,
,16416,6b587914-50d4-43fb-94db-2cbb9888051a.binning_data.json,8371225,6000,,140,2018-05-11 04:00:07.701,com.sec.android.app.shealth,2018-05-11 04:00:07.701,,3.166667,12768.22,578.92,16276,vUHbrX3Rww,com.sec.android.app.shealth,6251,6b587914-50d4-43fb-94db-2cbb9888051a.achievement.json,6b587914-50d4-43fb-94db-2cbb9888051a,1525910400000,
,17855,5599e076-e370-42c3-a2f3-e0acd15dcac5.binning_data.json,9226199,6000,,24,2018-05-12 02:45:48.449,com.sec.android.app.shealth,2018-05-11 10:57:21.139,5599e076-e370-42c3-a2f3-e0acd15dcac5.source_info.json,1.4809945,13663.95,612.24,17831,VfS0qUERdZ,com.sec.android.app.shealth,0,5599e076-e370-42c3-a2f3-e0acd15dcac5.achievement.json,5599e076-e370-42c3-a2f3-e0acd15dcac5,1525996800000,
,17855,125cd85f-bae2-46f8-ba06-4bf7168a3d67.binning_data.json,9226140,6000,,24,2018-05-12 04:00:08.916,com.sec.android.app.shealth,2018-05-12 04:00:08.916,,2.7777774,13663.95,612.24,17831,vUHbrX3Rww,com.sec.android.app.shealth,7730,125cd85f-bae2-46f8-ba06-4bf7168a3d67.achievement.json,125cd85f-bae2-46f8-ba06-4bf7168a3d67,1525996800000,
,12974,f159db44-80ef-47be-aeca-d808b3ac208d.binning_data.json,6218284,6000,,501,2018-05-13 03:19:05.760,com.sec.android.app.shealth,2018-05-12 11:02:10.060,f159db44-80ef-47be-aeca-d808b3ac208d.source_info.json,1.6729114,10402.64,442.15,12473,VfS0qUERdZ,com.sec.android.app.shealth,0,f159db44-80ef-47be-aeca-d808b3ac208d.achievement.json,f159db44-80ef-47be-aeca-d808b3ac208d,1526083200000,
,12974,a4b0babd-3fc2-43dc-af9c-fc933afb69e5.binning_data.json,6218226,6000,,501,2018-05-13 04:00:02.197,com.sec.android.app.shealth,2018-05-13 04:00:02.197,,4.4722223,10402.64,442.15,12473,vUHbrX3Rww,com.sec.android.app.shealth,6843,a4b0babd-3fc2-43dc-af9c-fc933afb69e5.achievement.json,a4b0babd-3fc2-43dc-af9c-fc933afb69e5,1526083200000,
,13498,a3c2d0af-1721-41dd-87aa-70f00cdd3adb.binning_data.json,6864240,6000,,58,2018-05-14 02:15:01.278,com.sec.android.app.shealth,2018-05-13 08:51:39.911,a3c2d0af-1721-41dd-87aa-70f00cdd3adb.source_info.json,1.529594,10499.5,449.65997,13440,VfS0qUERdZ,com.sec.android.app.shealth,0,a3c2d0af-1721-41dd-87aa-70f00cdd3adb.achievement.json,a3c2d0af-1721-41dd-87aa-70f00cdd3adb,1526169600000,
,13498,3d1859c9-0901-4981-9816-adedeca296ce.binning_data.json,6864180,6000,,58,2018-05-14 04:00:03.805,com.sec.android.app.shealth,2018-05-14 04:00:03.805,,4.3333335,10499.5,449.65997,13440,vUHbrX3Rww,com.sec.android.app.shealth,6992,3d1859c9-0901-4981-9816-adedeca296ce.achievement.json,3d1859c9-0901-4981-9816-adedeca296ce,1526169600000,
,13877,9db17e40-ae7d-487e-9068-6193db86b353.binning_data.json,6599807,6000,,602,2018-05-15 01:54:51.388,com.sec.android.app.shealth,2018-05-14 04:27:57.404,9db17e40-ae7d-487e-9068-6193db86b353.source_info.json,1.6996148,11217.13,477.05,13275,VfS0qUERdZ,com.sec.android.app.shealth,0,9db17e40-ae7d-487e-9068-6193db86b353.achievement.json,9db17e40-ae7d-487e-9068-6193db86b353,1526256000000,
,13877,2a498bce-f3aa-43b0-b068-41cf3ff8400b.binning_data.json,6599720,6000,,602,2018-05-15 04:29:52.479,com.sec.android.app.shealth,2018-05-15 04:29:52.479,,3.8055556,11217.13,477.05,13275,vUHbrX3Rww,com.sec.android.app.shealth,9615,2a498bce-f3aa-43b0-b068-41cf3ff8400b.achievement.json,2a498bce-f3aa-43b0-b068-41cf3ff8400b,1526256000000,
,4410,111278ff-b38b-4725-b6da-898c26b4134d.binning_data.json,2149918,6000,,111,2018-05-16 03:29:50.277,com.sec.android.app.shealth,2018-05-15 12:18:07.471,111278ff-b38b-4725-b6da-898c26b4134d.source_info.json,1.6354108,3515.9998,156.97998,4299,VfS0qUERdZ,com.sec.android.app.shealth,0,111278ff-b38b-4725-b6da-898c26b4134d.achievement.json,111278ff-b38b-4725-b6da-898c26b4134d,1526342400000,
,4410,cd7adac7-2a81-4d9a-b044-82ebd359748e.binning_data.json,2149874,6000,,111,2018-05-16 05:00:55.450,com.sec.android.app.shealth,2018-05-15 17:38:45.006,,4.6304827,3515.9998,156.97998,4299,vUHbrX3Rww,com.sec.android.app.shealth,1178,cd7adac7-2a81-4d9a-b044-82ebd359748e.achievement.json,cd7adac7-2a81-4d9a-b044-82ebd359748e,1526342400000,
,7857,7fdcc209-7619-45d1-8fdf-c2f822fa525b.binning_data.json,3988013,6000,,128,2018-05-17 03:47:37.822,com.sec.android.app.shealth,2018-05-16 09:20:45.855,7fdcc209-7619-45d1-8fdf-c2f822fa525b.source_info.json,1.549774,6180.52,279.18,7729,VfS0qUERdZ,com.sec.android.app.shealth,0,7fdcc209-7619-45d1-8fdf-c2f822fa525b.achievement.json,7fdcc209-7619-45d1-8fdf-c2f822fa525b,1526428800000,
,7857,c7b17457-e40d-430c-b44c-28f563a81733.binning_data.json,3987918,6000,,128,2018-05-17 05:00:03.123,com.sec.android.app.shealth,2018-05-17 05:00:03.123,,3.2733073,6180.52,279.18,7729,vUHbrX3Rww,com.sec.android.app.shealth,1143,c7b17457-e40d-430c-b44c-28f563a81733.achievement.json,c7b17457-e40d-430c-b44c-28f563a81733,1526428800000,
,8400,0ac1e026-0e9f-41f4-bc32-c051700ad2f0.binning_data.json,4266619,6000,,69,2018-05-18 03:56:49.174,com.sec.android.app.shealth,2018-05-17 10:30:36.768,0ac1e026-0e9f-41f4-bc32-c051700ad2f0.source_info.json,1.5416986,6577.84,287.39,8331,VfS0qUERdZ,com.sec.android.app.shealth,0,0ac1e026-0e9f-41f4-bc32-c051700ad2f0.achievement.json,0ac1e026-0e9f-41f4-bc32-c051700ad2f0,1526515200000,
,8400,13c4924a-ae7a-43d2-a162-5c74426d760b.binning_data.json,4266515,6000,,69,2018-05-18 05:00:02.978,com.sec.android.app.shealth,2018-05-18 05:00:02.978,,3.6944444,6577.84,287.39,8331,vUHbrX3Rww,com.sec.android.app.shealth,0,13c4924a-ae7a-43d2-a162-5c74426d760b.achievement.json,13c4924a-ae7a-43d2-a162-5c74426d760b,1526515200000,
,7169,ebf93b5c-f1f5-4698-9f9f-c5d3a8b9e13e.binning_data.json,3645430,6000,,41,2018-05-19 02:55:07.369,com.sec.android.app.shealth,2018-05-18 10:08:50.150,ebf93b5c-f1f5-4698-9f9f-c5d3a8b9e13e.source_info.json,1.5284342,5571.8,248.20999,7128,VfS0qUERdZ,com.sec.android.app.shealth,0,ebf93b5c-f1f5-4698-9f9f-c5d3a8b9e13e.achievement.json,ebf93b5c-f1f5-4698-9f9f-c5d3a8b9e13e,1526601600000,
,7169,be94d737-486a-4dc4-8061-23f8d7e56423.binning_data.json,3645350,6000,,41,2018-05-19 05:01:30.016,com.sec.android.app.shealth,2018-05-19 05:01:30.016,,3.395664,5571.8,248.20999,7128,vUHbrX3Rww,com.sec.android.app.shealth,0,be94d737-486a-4dc4-8061-23f8d7e56423.achievement.json,be94d737-486a-4dc4-8061-23f8d7e56423,1526601600000,
,1919,8348cbef-61c7-445c-9579-5f4beb681d94.binning_data.json,986255,6000,,54,2018-05-20 02:02:18.397,com.sec.android.app.shealth,2018-05-19 17:12:07.991,8348cbef-61c7-445c-9579-5f4beb681d94.source_info.json,1.5438994,1522.6799,70.54,1865,VfS0qUERdZ,com.sec.android.app.shealth,0,8348cbef-61c7-445c-9579-5f4beb681d94.achievement.json,8348cbef-61c7-445c-9579-5f4beb681d94,1526688000000,
,1919,0f636164-52da-4d8c-a144-7db2ebdc807b.binning_data.json,986232,6000,,54,2018-05-20 05:00:07.600,com.sec.android.app.shealth,2018-05-20 05:00:07.600,,4.9749126,1522.6799,70.54,1865,vUHbrX3Rww,com.sec.android.app.shealth,0,0f636164-52da-4d8c-a144-7db2ebdc807b.achievement.json,0f636164-52da-4d8c-a144-7db2ebdc807b,1526688000000,
,1355,0c431019-7da3-4164-be0d-df982feb5196.binning_data.json,665601,6000,,15,2018-05-21 04:06:58.683,com.sec.android.app.shealth,2018-05-20 06:42:39.774,0c431019-7da3-4164-be0d-df982feb5196.source_info.json,1.5558709,1035.59,49.78,1340,VfS0qUERdZ,com.sec.android.app.shealth,0,0c431019-7da3-4164-be0d-df982feb5196.achievement.json,0c431019-7da3-4164-be0d-df982feb5196,1526774400000,
,1355,165dc36f-4c7b-4e8b-aa99-72b44d5cd130.binning_data.json,665581,6000,,15,2018-05-21 05:00:29.241,com.sec.android.app.shealth,2018-05-21 05:00:29.241,,2.3055556,1035.59,49.78,1340,vUHbrX3Rww,com.sec.android.app.shealth,1355,165dc36f-4c7b-4e8b-aa99-72b44d5cd130.achievement.json,165dc36f-4c7b-4e8b-aa99-72b44d5cd130,1526774400000,
,5319,96addc7d-b89d-44fc-a578-bb70777972e3.binning_data.json,2749676,6000,,28,2018-05-22 04:27:10.463,com.sec.android.app.shealth,2018-05-21 10:24:40.322,96addc7d-b89d-44fc-a578-bb70777972e3.source_info.json,1.4946485,4109.8,186.14,5291,VfS0qUERdZ,com.sec.android.app.shealth,0,96addc7d-b89d-44fc-a578-bb70777972e3.achievement.json,96addc7d-b89d-44fc-a578-bb70777972e3,1526860800000,
,5319,04791e97-5587-4635-b6d5-8cbac0699203.binning_data.json,2749593,6000,,28,2018-05-22 05:01:04.296,com.sec.android.app.shealth,2018-05-22 05:01:04.296,,2.265343,4109.8,186.14,5291,vUHbrX3Rww,com.sec.android.app.shealth,0,04791e97-5587-4635-b6d5-8cbac0699203.achievement.json,04791e97-5587-4635-b6d5-8cbac0699203,1526860800000,
,4138,e7089da9-69c2-48b7-8953-6e8c74385c31.binning_data.json,2170907,6000,,39,2018-05-23 01:55:00.766,com.sec.android.app.shealth,2018-05-22 10:54:48.562,e7089da9-69c2-48b7-8953-6e8c74385c31.source_info.json,1.4728867,3197.5,148.08,4099,VfS0qUERdZ,com.sec.android.app.shealth,0,e7089da9-69c2-48b7-8953-6e8c74385c31.achievement.json,e7089da9-69c2-48b7-8953-6e8c74385c31,1526947200000,
,4138,6b4432ef-2164-4cb5-8c71-333ec7cb9f09.binning_data.json,2170851,6000,,39,2018-05-23 05:00:11.044,com.sec.android.app.shealth,2018-05-23 05:00:11.044,,3.0498776,3197.5,148.08,4099,vUHbrX3Rww,com.sec.android.app.shealth,0,6b4432ef-2164-4cb5-8c71-333ec7cb9f09.achievement.json,6b4432ef-2164-4cb5-8c71-333ec7cb9f09,1526947200000,
